season,name,k%_xgb,bb%_xgb,k%_poly,bb%_poly,k%,bb%,k% mods,bb% mods,k-bb act,k-bb mods,k-bb diff,w_k_bb,k/bb act,k/bb mods,k/bb diff
2024,Jack Flaherty,0.3043541,0.06418979,0.3188108397031048,0.06024560906806853,0.32474227,0.03092784,0.31158247056127686,0.062217700373725426,0.29381443,0.24936477018755143,-0.04444965981244858,0.2929171604491592,10.499998383333592,5.007939359534065,-5.492059023799527
2024,Chris Sale,0.29436415,0.049666494,0.30269200244082717,0.04301840290188763,0.31282051,0.04102564,0.2985280783898319,0.046342448516487944,0.27179487,0.252185629873344,-0.019609240126656047,0.2846253438348855,7.6250001218750025,6.441784755581486,-1.183215366293516
2024,Tarik Skubal,0.31155413,0.04582493,0.3142970935497407,0.04460193837698134,0.31578947,0.03827751,0.3129256137209,0.045213434224406046,0.27751196,0.26771217949649395,-0.00979978050350605,0.29936158345357816,8.250000326562517,6.921075983031254,-1.3289243435312637
2024,Nick Lodolo,0.29195836,0.067376405,0.30998398022227325,0.07537176591613437,0.30714286,0.06428571,0.3009711710431816,0.07137408545841051,0.24285715000000002,0.2295970855847711,-0.013260064415228923,0.27955894540565845,4.777778140740765,4.216812994662561,-0.5609651460782041
2024,Edward Cabrera,0.26758707,0.09646246,0.26671541829470913,0.09073652625847539,0.31958763,0.1443299,0.2671512419957127,0.09359949231529574,0.17525773,0.17355174968041698,-0.0017059803195830225,0.239071394301124,2.2142856746938784,2.854195416955864,0.6399097422619855
2024,Jared Jones,0.3681428,0.04548369,0.3479819518246347,0.027239390874092884,0.30582524,0.03398058,0.35806238263438617,0.03636154031464711,0.27184466,0.32170084231973906,0.04985618231973904,0.34715392053999206,9.00000058857147,9.847283133111716,0.8472825445402457
2024,Sonny Gray,0.27991006,0.056636162,0.28798526687179554,0.04879361475669364,0.31927711,0.04819277,0.28394766232746116,0.05271488842945804,0.27108434,0.23123277389800312,-0.03985156610199686,0.26813319579862377,6.625000181562503,5.386479432796941,-1.2385207487655618
2024,Yoshinobu Yamamoto,0.26404327,0.058940783,0.27415210185436995,0.0486376605259391,0.2746114,0.05181347,0.26909768669798273,0.05378922183449131,0.22279793,0.21530846486349142,-0.007489465136508583,0.2529609201476353,5.300000173700005,5.002817990674648,-0.2971821830253569
2024,Tanner Houck,0.25197706,0.0582531,0.26192648995349493,0.0508272085823025,0.24255319,0.04680851,0.25695177310918615,0.05454015343077012,0.19574468,0.20241161967841603,0.006666939678416028,0.24058972707995513,5.181818220661158,4.711240378803568,-0.47057784185758944
2024,Clarke Schmidt,0.28835595,0.08751052,0.28862090849587224,0.0887697050868721,0.26960784,0.07352941,0.28848842751835235,0.08814011190827942,0.19607842999999997,0.20034831561007294,0.004269885610072965,0.26204639394586854,3.666666712000001,3.273066272238909,-0.39360043976109216
2024,Michael King,0.24136786,0.08297534,0.26232151672206505,0.0825648106020831,0.25454545,0.10454545,0.25184468917529873,0.08277007673592085,0.15000000000000002,0.16907461243937788,0.019074612439377858,0.22701366615452248,2.4347826710775076,3.0427021347196876,0.6079194636421801
2024,Corbin Burnes,0.27822778,0.060195714,0.26893017875369374,0.06604390412517724,0.23333333,0.06666667,0.27357897752133997,0.06311980918024152,0.16666666000000002,0.21045916834109846,0.043792508341098435,0.2546430347672675,3.4999997750000116,4.334280807790826,0.8342810327908143
2024,Brady Singer,0.21709438,0.084906496,0.22459658583394926,0.07637617655395057,0.25,0.07692308,0.2208454812585922,0.08064133633076442,0.17307692,0.1402041449278278,-0.032872775072172206,0.19665308035936288,3.249999870000005,2.7386138586885043,-0.5113860113115005
2024,Dylan Cease,0.3109322,0.0901925,0.32426379708674163,0.10159802444157662,0.32692308,0.08173077,0.3175979931564461,0.09589526060907871,0.24519230999999997,0.2217027325473674,-0.023489577452632582,0.2888294149737225,4.0,3.311925856806922,-0.6880741431930781
2024,Nathan Eovaldi,0.29066628,0.08180463,0.2919898039484562,0.08168463041886653,0.26190476,0.11309524,0.2913280430627138,0.08174463177971525,0.14880952000000003,0.20958341128299857,0.06077389128299854,0.26680465352879923,2.315789417839336,3.563879813512185,1.248090395672849
2024,Reid Detmers,0.2775319,0.08978889,0.26725117268217796,0.08158361741199016,0.2629108,0.08450704,0.27239153237170577,0.0856862543935275,0.17840376,0.18670527797817826,0.008301517978178269,0.2466856560536475,3.111111216296299,3.178940826619695,0.06782961032339596
2024,Patrick Sandoval,0.25044683,0.082057744,0.2537877670348081,0.08122140426554303,0.23762376,0.08415842,0.2521172966271834,0.08163957426507285,0.15346534,0.17047772236211056,0.017012382362110556,0.22762542434766156,2.823529244013849,3.088175053541951,0.2646458095281021
2024,Ryan Pepiot,0.32059655,0.08617784,0.3007107028722186,0.09164187365407117,0.29078014,0.07801418,0.3106536244034479,0.08890985724148337,0.21276596000000003,0.22174376716196453,0.008977807161964502,0.2839806672310029,3.727272913719019,3.494029054165479,-0.23324385955353977
2024,Aaron Civale,0.22274038,0.073311225,0.20411841928433744,0.06445266222062651,0.24623116,0.06030151,0.21342940062021895,0.0688819434002188,0.18592965,0.14454745722000015,-0.041382192779999855,0.19276481760015332,4.083333236597226,3.0984811125340723,-0.9848521240631536
2024,Tyler Glasnow,0.292322,0.07114283,0.2898958003667389,0.07252613623171156,0.3375,0.06666667,0.29110890508430176,0.07183448309316787,0.27083333000000004,0.2192744219911339,-0.051558908008866144,0.2695585601563514,5.062499746875013,4.0524952996006025,-1.0100044472744107
2024,Spencer Turnbull,0.249178,0.09577163,0.27079910490049913,0.10089915148799378,0.28346457,0.07874016,0.2599885560727815,0.09833539228829125,0.20472441000000002,0.16165316378449024,-0.043071246215509784,0.2304879383862941,3.5999999238000027,2.6438960584055984,-0.9561038653944043
2024,José Soriano,0.25577015,0.107116625,0.25897145012018646,0.10851629775180949,0.24822695,0.12056738,0.2573707984834789,0.10781646123237676,0.12765957,0.14955433725110212,0.02189476725110212,0.22502586011376585,2.0588234562283763,2.387119698992603,0.32829624276422686
2024,Cole Ragans,0.3032766,0.08069028,0.30136304761638244,0.0823041765717345,0.27586207,0.07758621,0.3023198230349521,0.08149722808736948,0.19827586000000003,0.2208225949475826,0.02254673494758258,0.2778706546087412,3.555555426666672,3.709571848392791,0.1540164217261193
2024,Seth Lugo,0.200513,0.07475237,0.20813663800015525,0.06633780240930776,0.20689655,0.05172414,0.20432482162840404,0.07054508522112002,0.15517241,0.13377973640728402,-0.02139267359271599,0.18316129606206805,3.9999998066666747,2.896372170902596,-1.1036276357640786
2024,Garrett Crochet,0.28987005,0.07058739,0.283513879110983,0.0689435455363312,0.33653846,0.05769231,0.2866919663203612,0.06976546735372735,0.27884615,0.21692649896663385,-0.06191965103336616,0.265762326114243,5.8333330733333435,4.109367817558871,-1.7239652557744725
2024,Logan Gilbert,0.27885726,0.080571525,0.27803115753315627,0.0774840386143627,0.2735426,0.08071749,0.27844420923780766,0.0790277817066164,0.19282511000000002,0.19941642753119126,0.006591317531191243,0.25473587472582276,3.3888888269444455,3.5233711895331568,0.13448236258871127
2024,Reynaldo López,0.22228193,0.07574489,0.2344687659486755,0.07102294794954611,0.25157233,0.10062893,0.22837534938974302,0.0733839188130585,0.1509434,0.15499143057668452,0.004048030576684514,0.20636017374582546,2.5000000496875003,3.1120626028642144,0.6120625531767141
2024,Pablo López,0.28312138,0.08031977,0.28657018121448335,0.08642722055825613,0.28712871,0.03960396,0.284845779222087,0.08337349511937808,0.24752475000000002,0.2014722841027089,-0.04605246589729112,0.2598337306862736,7.25,3.4165027964130736,-3.8334972035869264
2024,Yusei Kikuchi,0.25599468,0.066716194,0.25477522033847383,0.06541243116937845,0.26315789,0.04784689,0.255384948941057,0.06606431266110524,0.215311,0.18932063627995177,-0.025990363720048232,0.23556565514272543,5.4999998955,3.86570205083527,-1.6342978446647303
2024,Zack Wheeler,0.298891,0.0644628,0.2899646889556217,0.06509294285480771,0.29098361,0.07786885,0.2944278484279299,0.06477787307950156,0.21311476000000001,0.22964997534842835,0.016535215348428334,0.2749944865040794,3.736842267479229,4.5451916592966874,0.8083493918174582
2024,Bailey Ober,0.23864076,0.045148354,0.24743366230061886,0.0478767552471262,0.27439024,0.04878049,0.24303720885779082,0.0465125546354106,0.22560975,0.19652465422238022,-0.02908509577761978,0.22908344246716764,5.624999666875015,5.225195880184218,-0.3998037866907964
2024,Freddy Peralta,0.2935229,0.1095606,0.2869099251948973,0.11400520980024909,0.31219512,0.08292683,0.290216409788687,0.11178290560674953,0.22926828999999999,0.17843350418193749,-0.0508347858180625,0.25668153810666217,3.7647058256055366,2.5962503677410544,-1.1684554578644821
2024,Spencer Arrighetti,0.25623283,0.085740514,0.2553175395219299,0.08134560728244944,0.23622047,0.11811024,0.25577518371188507,0.08354306069102369,0.11811022999999998,0.17223212302086138,0.0541218930208614,0.23071226550457796,1.9999999153333359,3.061596996761299,1.0615970814279632
2024,Jesús Luzardo,0.281512,0.089319624,0.2859716389222943,0.09328093818590788,0.26923077,0.08974359,0.2837418155692023,0.09130028109632804,0.17948718000000002,0.19244153447287426,0.012954354472874241,0.2563517312403039,3.0,3.1077868782225906,0.10778687822259059
2024,Joe Ryan,0.24321447,0.041481197,0.2568928599160775,0.041568972308664076,0.27358491,0.03301887,0.2500536665221982,0.041525084594502326,0.24056604,0.20852858192769586,-0.032037458072304154,0.23759614114384747,8.285713896326556,6.021749719814028,-2.263964176512528
2024,José Berríos,0.1859899,0.06630814,0.19120575790647726,0.06315254787324243,0.19534884,0.0744186,0.18859782966496577,0.06473034431397107,0.12093024,0.1238674853509947,0.0029372453509947105,0.16917872637077444,2.6250002015625125,2.9135922520384274,0.28859205047591496
2024,Reese Olson,0.23196326,0.10451802,0.23895124452071653,0.09496943438273786,0.21693122,0.07936508,0.23545725324132674,0.0997437265228337,0.13756614,0.13571352671849304,-0.0018526132815069596,0.20553413528447664,2.733333350133333,2.3606221809591705,-0.37271116917416247
2024,Zach Eflin,0.2198616,0.03419272,0.21485854207119565,0.03408879976420409,0.18636364,0.01818182,0.21736006944696715,0.034140759164834056,0.16818181999999998,0.1832193102821331,0.015037490282133109,0.20711784169751693,10.249999175000081,6.366585710573599,-3.883413464426482
2024,Cooper Criswell,0.20646638,0.067707315,0.2213258459611533,0.06988251470096074,0.25925926,0.05555556,0.21389611137130846,0.06879491489413958,0.2037037,0.14510119647716888,-0.05860250352283111,0.19325763690306658,4.666666306666696,3.109184911420387,-1.5574813952463087
2024,Kevin Gausman,0.23883347,0.061756887,0.24116018540187129,0.06073110186150288,0.22560976,0.06097561,0.23999682876727704,0.061243994201673146,0.16463414999999998,0.1787528345656039,0.014118684565603917,0.2216236305067751,3.7000000492,3.91869981531545,0.21869976611545017
2024,Luis Castillo,0.2703471,0.051966097,0.26011607981371304,0.04541527645429877,0.28959276,0.04977376,0.2652315841945381,0.04869068683008804,0.239819,0.21654089736445004,-0.02327810263554997,0.25062437814551164,5.818181306776904,5.44727547426257,-0.3709058325143344
2024,Joe Musgrove,0.25727585,0.086072214,0.2579105124712132,0.08404380526374822,0.20111732,0.0726257,0.257593181025989,0.0850580096057606,0.12849161999999997,0.1725351714202284,0.04404355142022842,0.2320757781442608,2.7692307268639063,3.028441204066729,0.25921047720282253
2024,Brandon Pfaadt,0.23464206,0.052999485,0.24110244566180988,0.051831315013724844,0.22767857,0.04464286,0.237872252136363,0.05241540014890744,0.18303571,0.18545685198745557,0.0024211419874555773,0.22214763209169078,5.099999641600023,4.538213033966913,-0.5617866076331106
2024,Ranger Suárez,0.22601028,0.048935007,0.207440279323311,0.04626231651470847,0.26484018,0.0456621,0.2167252785953141,0.04759866190933082,0.21917808,0.16912661668598328,-0.05005146331401672,0.20244568002251484,5.8,4.553180066451179,-1.2468199335488208
2024,Dane Dunning,0.26164478,0.1180079,0.245304058583608,0.11491266841977743,0.28104575,0.11111111,0.25347441960972084,0.11646028337523295,0.16993463999999997,0.13701413623448788,-0.03292050376551209,0.21853633459715094,2.5294117752941174,2.1764880890168437,-0.3529236862772738
2024,Nick Pivetta,0.2696355,0.046087503,0.27610220667647606,0.043481134036182256,0.275,0.025,0.2728688526000941,0.0447843187347049,0.25,0.22808453386538918,-0.021915466134610817,0.2594335569796826,11.0,6.092955309123385,-4.907044690876615
2024,Dean Kremer,0.22425,0.07992446,0.20554514704561577,0.07533718231034192,0.25268817,0.08064516,0.21489757537055187,0.07763081954276518,0.17204301,0.1372667558277867,-0.034776254172213306,0.19160832950772233,3.133333358133334,2.7681992362861676,-0.3651341218471664
2024,Framber Valdez,0.24839996,0.1035966,0.24082383742441504,0.10149004979130383,0.21232877,0.07534247,0.24461189771945163,0.1025433238506156,0.1369863,0.14206857386883603,0.005082273868836029,0.21384890056426695,2.818181697520668,2.3854492767934903,-0.43273242072717766
2024,Tyler Alexander,0.22858699,0.044208355,0.2184898837345267,0.04391793052267157,0.18518519,0.05925926,0.22353843519774202,0.04406314288532298,0.12592593,0.17947529231241904,0.05354936231241905,0.21031949233214514,3.1250000421874993,5.073138695065725,1.9481386528782259
2024,Kyle Gibson,0.2123843,0.11952856,0.21511787928002984,0.11447389712684575,0.18859649,0.10087719,0.21375108886191205,0.11700122947868319,0.0877193,0.09674985938322886,0.009030559383228859,0.1786507200183071,1.8695652604914945,1.826913185564909,-0.042652074926585515
2024,Joe Ross,0.26258883,0.08724339,0.25798216753730785,0.0908858584751584,0.19337017,0.08287293,0.2602854981697083,0.08906462576935181,0.11049724000000001,0.1712208724003565,0.060723632400356484,0.23356611043890277,2.3333333333333335,2.9224340856016444,0.5891007522683109
2024,Matt Manning,0.22693981,0.07173167,0.22076531115528192,0.06902885773107359,0.22680412,0.09278351,0.22385256172893567,0.07038026471100722,0.13402060999999998,0.15347229701792844,0.01945168701792846,0.2027384823156335,2.444444276790132,3.1806155127166766,0.7361712359265447
2024,Martín Pérez,0.17258921,0.06426463,0.16330772082172407,0.05899576617166713,0.18181818,0.06363636,0.1679484667388726,0.06163019946657278,0.11818181999999999,0.10631826727229982,-0.011863552727700177,0.14945940689890075,2.857142991836742,2.725100165057313,-0.13204282677942913
2024,Mitch Keller,0.19453865,0.06244167,0.19993429382101519,0.06714612994164515,0.21610169,0.06779661,0.19723647335894814,0.06479389967307592,0.14830508000000003,0.13244257368587223,-0.015862506314127806,0.17779830345702538,3.1874999354687503,3.044059307344124,-0.1434406281246261
2024,Jon Gray,0.2309101,0.07270335,0.23432618989303977,0.06865122079011998,0.22748815,0.06635071,0.23261814124263958,0.07067728370009463,0.16113744000000002,0.16194085754254495,0.0008034175425449264,0.2114149561326112,3.4285714501020417,3.2912716655850787,-0.137299784516963
2024,Grayson Rodriguez,0.274215,0.07848438,0.27221728188140515,0.08504600894559733,0.25342466,0.08219178,0.27321614733508887,0.08176519385034497,0.17123288000000003,0.1914509534847439,0.02021807348474386,0.24868658917998537,3.0833333941666674,3.341472507668202,0.25813911350153473
2024,Austin Gomber,0.19833024,0.07315264,0.1883609000910293,0.06651641315005885,0.16908213,0.0821256,0.19334556927626187,0.06983452606093221,0.08695652999999999,0.12351104321532966,0.03655451321532967,0.1723952114579822,2.0588236798269963,2.7686243493306373,0.709800669503641
2024,Merrill Kelly,0.23225428,0.0502845,0.2241182344678183,0.05179264003911288,0.22826087,0.06521739,0.22818625805393555,0.05103857060213224,0.16304348000000002,0.17714768745180332,0.014104207451803297,0.2128746868732959,3.500000076666668,4.470859104435864,0.9708590277691962
2024,Logan Allen,0.19207132,0.08435524,0.1856099242137324,0.08035467055188739,0.18090452,0.07537688,0.1888406214200681,0.08235495655113023,0.10552764000000002,0.10648566486893787,0.000958024868937854,0.16413413445472905,2.40000010613334,2.293008573234157,-0.10699153289918284
2024,Logan Webb,0.17685531,0.0750709,0.18128732442298795,0.07355385142977489,0.187251,0.06772908,0.17907131761033965,0.07431237706748373,0.11952192,0.10475894054285592,-0.014762979457144082,0.15677760449009454,2.764706090795859,2.4097105310966356,-0.3549955596992236
2024,Miles Mikolas,0.1625312,0.05018463,0.16123478277779424,0.0406365316590509,0.16587678,0.04739336,0.16188298992443484,0.045410580758295516,0.11848342,0.11647240916613932,-0.0020110108338606825,0.14825981569694618,3.500000422000044,3.5648738074080315,0.0648733854079877
2024,Ryan Weathers,0.2114784,0.1007036,0.20960505071581087,0.09438988455527064,0.17924528,0.0754717,0.21054172398299317,0.09754674081202863,0.10377358,0.11299498317096454,0.009221403170964537,0.1812777017393846,2.3749999006250024,2.158367591068004,-0.21663230955699841
2024,Alex Wood,0.18317357,0.08781347,0.1825394317784772,0.09219327781082431,0.17741935,0.10215054,0.18285649941756654,0.09000337229908129,0.07526881,0.09285312711848526,0.01758431711848525,0.15585548772784216,1.7368420176731323,2.0316627560346765,0.2948207383615442
2024,George Kirby,0.21167134,0.04931192,0.2204057477574689,0.03814105332160933,0.25123153,0.02463054,0.21603854262139116,0.04372648716104499,0.22660098999999997,0.17231205546034617,-0.054288934539653805,0.20292059647307767,10.200000893200068,4.940679131751873,-5.259321761448195
2024,Cristian Javier,0.2392965,0.12551281,0.23450958220544998,0.12662249393344727,0.20155039,0.12403101,0.2369030390599546,0.12606765124738617,0.07751938,0.11083538781256844,0.03331600781256844,0.19908274368573875,1.6249999899218752,1.8791738936666074,0.25417390374473214
2024,Bryce Elder,0.20143649,0.08651511,0.1872113479869481,0.08517411113117257,0.17391304,0.08695652,0.19432391890371423,0.08584461242126484,0.08695652,0.10847930648244938,0.021522786482449388,0.16857053517733478,2.0,2.263670525415263,0.26367052541526315
2024,Tyler Anderson,0.23135692,0.077047,0.24151508350962536,0.08024438041980564,0.17699115,0.09292035,0.23643600116071173,0.07864568913248926,0.08407080000000001,0.15779031202822247,0.07371951202822245,0.21284229442096494,1.9047619816326564,3.0063440700786974,1.101582088446041
2024,Zack Littell,0.21662201,0.04895126,0.20988738570699905,0.0388948342001183,0.22641509,0.03773585,0.21325469779019463,0.04392304747282183,0.18867924000000003,0.1693316503173728,-0.01934758968262723,0.20007778354834807,5.9999997350000065,4.855189019435634,-1.1448107155643727
2024,Charlie Morton,0.21510413,0.07733825,0.20680905161531327,0.07315999127600747,0.23655914,0.09139785,0.21095659225300728,0.07524911988364735,0.14516129,0.13570747236935993,-0.009453817630640071,0.18838185628791307,2.588235281245675,2.8034426526077016,0.21520737136202683
2024,Griffin Canning,0.20518431,0.07590857,0.19912367259747998,0.08033326430403886,0.16831683,0.08910891,0.20215399163607367,0.07812091789287179,0.07920792,0.12403307374320188,0.04482515374320188,0.17871771626821215,1.8888888888888888,2.5877063031093672,0.6988174142204784
2024,Alec Marsh,0.2147553,0.06262198,0.21145194027626601,0.056597874902373446,0.20666667,0.06666667,0.21310361849170967,0.05960992790395314,0.14,0.15349369058775653,0.013493690587756513,0.19522064012052373,3.099999895000005,3.5749685662273265,0.47496867122732134
2024,Bryce Miller,0.24523114,0.07626233,0.24373586920216073,0.07409187342778512,0.25120773,0.07729469,0.24448350294090504,0.07517710296340618,0.17391304000000002,0.16930639997749886,-0.004606640022501163,0.22193037205188318,3.2499998382812585,3.25210061712423,0.0021007788429714402
2024,Brayan Bello,0.23618697,0.08308972,0.24318230976705646,0.08522563757243296,0.20666667,0.06,0.23968463803353357,0.08415767715246747,0.14666667,0.1555269608810661,0.008860290881066102,0.21443733488779332,3.4444445,2.8480424620002256,-0.5964020379997743
2024,Slade Cecconi,0.22886053,0.06588178,0.2240031037294069,0.07449741692995526,0.18348624,0.06422018,0.22643181550319985,0.070189599104998,0.11926606,0.15624221639820185,0.036976156398201857,0.20537493577170046,2.8571430351020504,3.2260024047790337,0.3688593696769833
