season,name,k%_xgb,bb%_xgb,k%_poly,bb%_poly,k%,bb%,k% mods,bb% mods,k-bb act,k-bb mods,k-bb diff,w_k_bb,k/bb act,k/bb mods,k/bb diff
2024,Jordan Hicks,0.22836755,0.10583903,0.22921629950324862,0.10168216295514276,0.19897959,0.08163265,0.22879192583223268,0.10376059595482434,0.11734694000000001,0.12503132987740834,0.007684389877408326,0.19766374704578538,2.4375000689062527,2.204998185745241,-0.2325018831610115
2024,Ben Lively,0.191907,0.072975844,0.20264992896275796,0.07460912321226543,0.23134328,0.08955224,0.1972784662423386,0.0737924836785433,0.14179104,0.12348598256379531,-0.018305057436204697,0.17514072113877563,2.58333325888889,2.6734222295827323,0.09008897069384236
2024,Andrew Heaney,0.22840083,0.06640715,0.2205399216720001,0.0623280983638117,0.22916667,0.05729167,0.22447037406308135,0.06436762494203196,0.171875,0.16010274912104938,-0.011772250878950619,0.20516008658047175,3.9999998254545552,3.4873179531672065,-0.5126818722873487
2024,Taijuan Walker,0.16930054,0.074980825,0.15772184146438756,0.07324460327970495,0.17391304,0.06521739,0.16351119137304385,0.07411271423274035,0.10869564999999999,0.0893984771403035,-0.019297172859696496,0.14127737710322175,2.6666666666666665,2.2062502104505364,-0.46041645621613014
2024,MacKenzie Gore,0.2565816,0.07778774,0.25452897090591137,0.07919901749051417,0.28977273,0.07386364,0.25555528769332736,0.0784933797546069,0.21590908999999997,0.17706190793872045,-0.03884718206127952,0.2320072737669453,3.923076766863913,3.2557559439059367,-0.6673208229579761
2024,Ronel Blanco,0.22476421,0.08923299,0.23088458429008896,0.09104420024813797,0.23684211,0.11052632,0.2278243986280271,0.09013859445185257,0.12631578999999998,0.13768580417617454,0.011370014176174559,0.20078282029247135,2.142857104081634,2.5274900281445953,0.3846329240629611
2024,Marcus Stroman,0.16667536,0.111279905,0.17248706655376433,0.10960842598747744,0.19905213,0.11848341,0.16958121278223037,0.11044416541492708,0.08056872,0.0591370473673033,-0.0214316726326967,0.13644796315775226,1.6800000101280002,1.53544745569068,-0.14455255443732007
2024,Matt Waldron,0.1950326,0.088811554,0.19887793969886292,0.08807429088082652,0.22613065,0.08542714,0.19695526814349884,0.08844292244775465,0.14070350999999998,0.1085123456957442,-0.03219116430425578,0.17042239140917245,2.6470586513840915,2.2269194944326385,-0.420139156951453
2024,Jameson Taillon,0.19013101,0.039932262,0.20326193643981338,0.040860133412272015,0.15384615,0.06837607,0.19669647253242195,0.040396197782352705,0.08547007999999999,0.15630027475006925,0.07083019475006926,0.18457761319771615,2.2499998903125027,4.869182827358813,2.6191829370463102
2024,Tanner Bibee,0.2523902,0.07424326,0.25011433455010057,0.07204004908139616,0.24615385,0.07692308,0.25125227020511925,0.07314165574578002,0.16923077,0.17811061445933923,0.008879844459339231,0.22930977348138526,3.199999922000003,3.4351460551891524,0.23514613318914934
2024,Cole Irvin,0.16069202,0.059190877,0.15414274790413657,0.06121310208417641,0.175,0.05,0.15741738457743068,0.060201989433058434,0.12499999999999999,0.09721539514437225,-0.02778460485562774,0.13935678774751314,3.4999999999999996,2.614820308429688,-0.8851796915703116
2024,Cristopher Sánchez,0.21519575,0.07221221,0.20294239632451438,0.07470112837355392,0.20967742,0.09677419,0.20906907077711773,0.07345667008062728,0.11290323000000001,0.13561240069649044,0.022709170696490436,0.18703206975292955,2.166666752777781,2.846155026461722,0.6794882736839409
2024,Chris Paddack,0.22304113,0.059155617,0.2297831415089162,0.05673039808847835,0.20918367,0.05102041,0.22641213680069605,0.057943007498871935,0.15816325999999997,0.16846912930182412,0.010305869301824144,0.20902923455103448,4.099999784400008,3.9074971523544746,-0.19250263204553297
2024,Trevor Rogers,0.20663202,0.070620425,0.21021976485427135,0.07027613281528411,0.1840796,0.09452736,0.2084258914717829,0.07044827893038719,0.08955224,0.1379776125413957,0.0484253725413957,0.18729140779266673,1.9473684655955694,2.958566123066498,1.0111976574709287
2024,Kutter Crawford,0.22386046,0.060726333,0.22794234233006466,0.061067241544082274,0.24186047,0.0744186,0.22590139993481154,0.06089678747681504,0.16744187,0.1650046124579965,-0.002437257542003496,0.20763236369176702,3.2500002687500165,3.7095782765358183,0.4595780077858018
2024,Nestor Cortes,0.21979134,0.070483424,0.21803662351144626,0.061251416273415016,0.23265306,0.04897959,0.21891398067957796,0.06586742002144452,0.18367347,0.15304656065813343,-0.03062690934186657,0.1991537546731446,4.750000153125005,3.323554810683429,-1.4264453424415762
2024,Quinn Priester,0.21053459,0.075970635,0.20774478605004598,0.07428390639327431,0.13821138,0.08130081,0.20913968677626277,0.0751272706056757,0.056910569999999994,0.13401241617058707,0.07710184617058707,0.18660150559456007,1.7000000369000012,2.7838052026937703,1.083805165793769
2024,Bailey Falter,0.18414025,0.07855615,0.18354261086468454,0.08193060598889867,0.15606936,0.06358382,0.18384143047573445,0.08024337809344073,0.09248553999999999,0.10359805238229372,0.01111251238229373,0.15976841704770223,2.4545451971901024,2.2910479947847815,-0.16349720240532095
2024,Luis Gil,0.2388368,0.12288996,0.24153532638450648,0.12184182282335487,0.27428571,0.14857143,0.24018606073806775,0.12236589057270153,0.12571428,0.11782017016536622,-0.007894109834633789,0.2034762935662573,1.8461537995562136,1.9628514091135998,0.11669760955738617
2024,Aaron Nola,0.20566969,0.0563888,0.19851675479372272,0.04975261121322094,0.23706897,0.06465517,0.20209322049597864,0.05307070515716761,0.1724138,0.14902251533881103,-0.023391284661188977,0.18617200894882835,3.6666668728888965,3.8079995337820454,0.1413326608931489
2024,Triston McKenzie,0.18278486,0.118525416,0.18744883989807548,0.12975230674254412,0.20100503,0.14070352,0.18511684763191433,0.12413886120074746,0.06030151,0.060977986431166864,0.0006764764311668614,0.14787518927169008,1.4285714387244897,1.4912078767385994,0.06263643801410979
2024,Hunter Brown,0.23365512,0.10421665,0.22555301051077026,0.1052746925569259,0.21518987,0.13291139,0.22960406770674774,0.10474567134264523,0.08227848000000001,0.12485839636410251,0.042579916364102494,0.19818036630395416,1.6190476226303858,2.1920148562098025,0.5729672335794167
2024,Yu Darvish,0.231652,0.053844407,0.2303533081276367,0.059093105221622144,0.22839506,0.07407407,0.2310026573172783,0.05646875621121772,0.15432099,0.17453390110606057,0.020212911106060577,0.21406203045391298,3.083333479583341,4.09080477092904,1.007471291345699
2024,Joe Boyle,0.21871242,0.12477524,0.22122093872455106,0.16443939118511297,0.2248062,0.17829457,0.2199666789980101,0.14460731476012278,0.04651163,0.0753593642378873,0.028847734237887307,0.17658448456997325,1.2608695822873348,1.5211310670064981,0.2602614847191633
2024,Zac Gallen,0.19633965,0.09415231,0.18702296491102782,0.0883789905782919,0.25280899,0.07865169,0.19168130842664047,0.091265649789392,0.17415730000000001,0.10041565863724847,-0.07374164136275155,0.16430161348982286,3.2142855417347045,2.1002568750561834,-1.114028666678521
2024,Hunter Greene,0.25629506,0.09366421,0.25007843362900944,0.09400157118889929,0.26605505,0.10091743,0.25318674438999755,0.09383288887666286,0.16513762,0.1593538555133347,-0.005783764486665316,0.2250368777269987,2.636363708429753,2.6982729341605887,0.06190922573083579
2024,Shota Imanaga,0.30848745,0.049187575,0.2652943457657837,0.058773841094944546,0.27868852,0.04371585,0.2868908954409134,0.05398070781527642,0.23497267,0.23291018762563698,-0.002062482374363017,0.2706966830963305,6.374999456718787,5.314693101518093,-1.0603063552006944
2024,Kyle Harrison,0.17936453,0.074819565,0.17996171032692676,0.07472857655500409,0.215311,0.08133971,0.17966312127960565,0.07477407068717001,0.13397129000000002,0.10488905059243564,-0.02908223940756438,0.15723090007345464,2.647058859688583,2.4027462946514806,-0.2443125650371023
2024,Kyle Hendricks,0.1766402,0.051697187,0.16775263212541786,0.05308642310202161,0.16556291,0.07284768,0.1721964148800574,0.05239180511385222,0.09271523000000001,0.11980460976620519,0.02708937976620518,0.15647887334590174,2.2727272852066123,3.2867051346266605,1.0139778494200482
2024,Chris Bassitt,0.17804097,0.08449633,0.17452703743669173,0.0805051011706075,0.21226415,0.10849057,0.17628400191412757,0.08250071395758196,0.10377358000000002,0.09378328795654561,-0.009990292043454405,0.151533787726853,1.9565216589792092,2.13675728921285,0.18023563023364075
2024,Colin Rea,0.16915612,0.077381864,0.1658520319906665,0.07360498852837938,0.15706806,0.06806283,0.16750407560903793,0.0754934263592405,0.08900523,0.09201064924979743,0.003005419249797428,0.14485604770126578,2.3076921720710115,2.218790213759257,-0.08890195831175474
2024,Jake Irvin,0.19951516,0.061606593,0.19993152430729022,0.0636220796726894,0.18357488,0.04347826,0.19972334410287912,0.06261433655136583,0.14009662,0.13710900755151328,-0.0029876124484867206,0.18093904313746936,4.222222324444447,3.189738246911481,-1.032484077532966
2024,Carlos Carrasco,0.17851476,0.10109813,0.18513717540257946,0.09466370971265192,0.17171717,0.09090909,0.18182596955773123,0.09788091868789373,0.08080808,0.0839450508698375,0.0031369708698374965,0.1524616939513631,1.888888888888889,1.8576242642093237,-0.03126462467956537
2024,JP Sears,0.19808158,0.068040974,0.2015952318108869,0.06788808318735784,0.16990291,0.06796117,0.1998384072977698,0.06796452881277415,0.10194173999999999,0.13187387848499565,0.029932138484995666,0.17944904865393757,2.49999977928573,2.9403338887006236,0.4403341094148936
2024,Michael Lorenzen,0.19271043,0.08267139,0.1913586191749686,0.08562928305337403,0.1875,0.125,0.19203452430248827,0.08415033601855026,0.0625,0.107884188283938,0.045384188283938004,0.1667894234969232,1.5,2.2820410872768924,0.7820410872768924
2024,Emerson Hancock,0.17568213,0.068705216,0.18622411850270626,0.06708904834784413,0.15436242,0.0738255,0.1809531229892224,0.06789713219899607,0.08053692,0.11305599079022632,0.032519070790226326,0.16058398332952356,2.0909092386776926,2.6651070100998755,0.5741977714221829
2024,Carlos Rodón,0.2269617,0.086589545,0.21788689152260982,0.08335431498472756,0.23333333,0.06666667,0.2224242968154965,0.08497192999812397,0.16666666000000002,0.13745236681737252,-0.0292142931826275,0.1969327178160593,3.4999997750000116,2.6176208639771654,-0.8823789110228462
2024,Gavin Stone,0.23382172,0.07553488,0.21848854800861645,0.07915950460879073,0.15846995,0.08743169,0.22615513394674444,0.07734719238503807,0.07103825999999999,0.14880794156170637,0.07776968156170638,0.202950976231233,1.8125001358203185,2.923895838661257,1.1113957028409382
2024,Keaton Winn,0.19808732,0.06694284,0.20765401029081254,0.0692022592003041,0.18644068,0.08474576,0.20287066501126244,0.06807255000744727,0.10169492,0.13479811500381517,0.03310319500381517,0.18244890000902825,2.200000094400003,2.980212508405635,0.7802124140056317
2024,Michael Wacha,0.1935957,0.07593483,0.19750493502125488,0.08265110631486983,0.20560748,0.07943925,0.19555032121889465,0.07929296682129905,0.12616823,0.1162573543975956,-0.00991087560240439,0.17176243117250495,2.5882354125951594,2.466174858352853,-0.12206055424230655
2024,Trevor Williams,0.1747675,0.08494804,0.16600457398258767,0.08036810732006106,0.19753086,0.08024691,0.1703860340921239,0.08265807393252389,0.11728395,0.08772796015960002,-0.029555989840399977,0.14558861191236674,2.461538519053257,2.061335644370504,-0.4002028746827526
2024,Javier Assad,0.15242755,0.06973891,0.14778717109411038,0.06746529794862344,0.21649485,0.07731959,0.1501073626123323,0.06860210377539433,0.13917526,0.08150525883693796,-0.057670001163062035,0.129526731479714,2.799999974133334,2.1880868712683945,-0.6119131028649396
2024,Max Fried,0.18027496,0.08434875,0.1882101208703157,0.08972070287655076,0.1902439,0.09756098,0.18424254212461097,0.08703472798561196,0.09268291999999999,0.09720781413899901,0.004524894138999022,0.15813212372892738,1.9499998872500048,2.116885367356681,0.16688548010667614
2024,Ross Stripling,0.17119932,0.060819536,0.17849741920635304,0.06311099499192085,0.14354067,0.05741627,0.1748483704765896,0.06196526571972294,0.08612440000000002,0.11288310475686666,0.026758704756866647,0.15625879076067273,2.49999991291667,2.8217158184627467,0.32171590554607654
2024,J.P. France,0.19199918,0.13534282,0.20027930754272466,0.14450083252472412,0.18181818,0.09917355,0.19613924482389453,0.1399218270017839,0.08264463,0.05621741782211062,-0.026427212177889375,0.15416269672335936,1.8333333837500019,1.4017773282891302,-0.4315560554608717
2024,Andrew Abbott,0.16931914,0.07815809,0.1689696485781993,0.08541691268206453,0.20098039,0.06862745,0.16914439325453468,0.08178750035524773,0.13235294,0.08735689289928694,-0.04499604710071306,0.14460814314796036,2.928571438979592,2.068095888978735,-0.860475550000857
2024,Paul Blackburn,0.23683773,0.07049631,0.23594028614338475,0.08010143392146252,0.19148936,0.06914894,0.23638900797752657,0.07529887359768461,0.12234041999999999,0.16109013437984196,0.03874971437984197,0.2137993458982212,2.769230591242613,3.139343215683845,0.37011262444123183
2024,Nick Martinez,0.19069956,0.051806938,0.21868562647769862,0.05713787727884134,0.15,0.03,0.2046925944540402,0.05447240759100358,0.12,0.15022018686303662,0.030220186863036624,0.18835087217673913,5.0,3.7577298949394393,-1.2422701050605607
2024,Luis Severino,0.1972912,0.07889413,0.19681749703576157,0.07887143538603669,0.21465969,0.10471204,0.1970543462141851,0.07888278313581887,0.10994764999999998,0.11817156307836624,0.008223913078366257,0.17338951127343943,2.0500000764000013,2.4980653367021888,0.4480652603021875
2024,Tommy Henry,0.1687059,0.05675382,0.1639867642657135,0.05244328689476796,0.18461538,0.08461538,0.16634632990440598,0.05459855428288851,0.09999999999999999,0.11174777562151747,0.011747775621517478,0.14996676361953942,2.181818246280995,3.046716750823196,0.8648985045422011
2024,Dakota Hudson,0.1751114,0.09472891,0.16464100961330658,0.1039903092353347,0.125,0.13586957,0.16987620385707977,0.09935960933411137,-0.010869569999999995,0.0705165945229684,0.0813861645229684,0.14006832105684636,0.9199999676160012,1.7097108673791777,0.7897108997631764
2024,Mitchell Parker,0.17348543,0.05747049,0.1789151096962222,0.05955260385324457,0.1953125,0.0546875,0.17620026889554305,0.05851154657329072,0.140625,0.11768872232225233,-0.02293627767774767,0.15864680492355585,3.5714285714285716,3.011376031136643,-0.5600525402919287
2024,Ryan Feltner,0.22038211,0.078322336,0.21556945264287858,0.07859574830251259,0.19444444,0.06481481,0.21797578096363976,0.07845904219010136,0.12962963,0.1395167387735384,0.009887108773538406,0.19443806830660934,3.0000001542857255,2.778211087964827,-0.22178906632089834
2024,Bryse Wilson,0.19495109,0.095092006,0.19728422568976473,0.10387230350867327,0.18,0.14,0.19611765646308457,0.0994821547681859,0.03999999999999998,0.09663550169489868,0.0566355016948987,0.16627301003262882,1.2857142857142856,1.9713852893524422,0.6856710036381566
2024,Erick Fedde,0.17066948,0.0850507,0.1902666449837085,0.08564724048146677,0.23584906,0.06603774,0.1804680630709825,0.08534897128824925,0.16981132,0.09511909178273326,-0.07469222821726673,0.15486337168450773,3.571428398367358,2.1144726216029874,-1.4569557767643704
2024,Kenta Maeda,0.17721915,0.086574234,0.17815703906557934,0.08825707878081812,0.17164179,0.07462687,0.17768809575807043,0.08741565642460591,0.09701491999999999,0.09027243933346452,-0.006742480666535475,0.15146339883068866,2.2999998526000085,2.0326804490831973,-0.26731940351681116
2024,Jordan Wicks,0.253247,0.05868394,0.23622154243046156,0.07628699833895825,0.25925926,0.08333333,0.24473426762846168,0.067485468808542,0.17592593,0.17724879881991967,0.0013228688199196648,0.22448862698589908,3.1111112444444498,3.6264735497767533,0.5153623053323035
2024,José Buttó,0.18665466,0.13424264,0.2003017110271152,0.14918882956846513,0.24358974,0.13461538,0.1934781840762941,0.14171573425702233,0.10897435999999999,0.05176244981927178,-0.057211910180728215,0.1509634637991874,1.8095238448979603,1.3652554890298416,-0.44426835586811864
2024,Jordan Montgomery,0.18446383,0.081825346,0.18956332029526224,0.08945343159813524,0.14285714,0.07563025,0.1870135745486855,0.08563938867637932,0.06722689,0.10137418587230618,0.03414729587230618,0.1613217579457717,1.8888889035802474,2.183733179780004,0.2948442761997565
2024,Graham Ashcraft,0.19200602,0.071317956,0.2033896838771047,0.07828411936154889,0.18134715,0.07772021,0.19769785280757854,0.07480103760655188,0.10362694000000001,0.12289681520102666,0.019269875201026646,0.175257541525613,2.333333247555559,2.642982759777413,0.3096495122218541
2024,Chris Flexen,0.14239928,0.105534464,0.13371394799487302,0.08167188604477782,0.17808219,0.0890411,0.13805661462911223,0.09360317508282134,0.08904109,0.044453439546290885,-0.04458765045370912,0.10997566210426582,1.9999998876923128,1.4749137997397832,-0.5250860879525296
2024,Adrian Houser,0.15378834,0.09961544,0.167806692346663,0.0992327134064257,0.11678832,0.1459854,0.16079751770930029,0.0994240765895158,-0.029197079999999986,0.06137344111978449,0.09057052111978448,0.13097029473244554,0.8,1.6172895260890587,0.8172895260890587
2024,Sean Manaea,0.2016197,0.10422914,0.1972950616400026,0.10338337657822505,0.21142857,0.11428571,0.19945738061868065,0.10380625693983503,0.09714286000000001,0.09565112367884562,-0.0014917363211543883,0.16831550353673014,1.8500000568750024,1.9214389045381337,0.07143884766313136
2024,Justin Verlander,0.20488152,0.078659296,0.19884886928796602,0.08193229600947838,0.19327731,0.10084034,0.2018651941835872,0.08029579602262249,0.09243697000000001,0.12156939816096471,0.029132428160964702,0.17777645537680045,1.916666584027781,2.5140194653119052,0.5973528812841242
2024,Michael Soroka,0.16048312,0.10772748,0.14085091316351067,0.102740604341236,0.12435233,0.12435233,0.15066701751772946,0.10523404362808031,0.0,0.04543297388964915,0.04543297388964915,0.11909680442930537,1.0,1.4317326629604676,0.43173266296046764
2024,Cal Quantrill,0.16190906,0.09641021,0.159007421209249,0.09825063059675476,0.16744186,0.09302326,0.16045823994966005,0.09733041902357231,0.0744186,0.06312782092608774,-0.011290779073912266,0.13125911424258835,1.7999999140000038,1.648592922535337,-0.15140699146466674
2024,Casey Mize,0.17938018,0.06361298,0.1865250174417017,0.0634889561974199,0.17486339,0.05464481,0.1829525979466199,0.06355096941407479,0.12021858,0.1194016285325451,-0.0008169514674549044,0.16388730712239746,3.1999999634000007,2.8788325281801432,-0.32116743521985747
2024,Lance Lynn,0.17031793,0.1037449,0.1877447110742868,0.10843549011902343,0.21287129,0.0990099,0.17903132201882904,0.10609019591786628,0.11386138999999999,0.07294112610096276,-0.04092026389903723,0.14720426324346916,2.1500000505000005,1.6875388010163812,-0.46246124948361933
2024,Ryne Nelson,0.17472231,0.053462956,0.18913064807538366,0.05933459051603007,0.16312057,0.04964539,0.18192648097815203,0.05639877330836618,0.11347518,0.12552770766978585,0.012052527669785859,0.1650068489856422,3.2857143432653064,3.2257169847196856,-0.05999735854562083
2024,James Paxton,0.14436261,0.08911644,0.13843658479303206,0.08983771474630009,0.12972973,0.12972973,0.14139959917590064,0.08947707698479479,0.0,0.05192252219110585,0.05192252219110585,0.11455647608046221,1.0,1.5802885380344875,0.5802885380344875
2024,Patrick Corbin,0.14925456,0.067585684,0.14452489552997366,0.07096461131758214,0.13242009,0.08219178,0.14688972800027736,0.06927514783832789,0.050228309999999984,0.07761458016194947,0.027386270161949486,0.126107183648779,1.611111111111111,2.120381299554696,0.5092701884435848
2024,Jose Quintana,0.16087998,0.09342221,0.15301336834532758,0.0886337815731717,0.15533981,0.08737864,0.15694667642167578,0.09102799663990502,0.06796117,0.06591867978177077,-0.0020424902182292343,0.12963827742970427,1.7777778413580254,1.7241583053017913,-0.05361953605623415
2024,Simeon Woods Richardson,0.15065551,0.049921203,0.16134514659612798,0.04244263566289064,0.2,0.048,0.1560003273187549,0.046181919533777815,0.15200000000000002,0.10981840778497709,-0.042181592215022934,0.14214575145862157,4.166666666666667,3.3779524301638233,-0.7887142365028437
2024,Frankie Montas,0.17250337,0.0720202,0.17271233587015267,0.0780489669460207,0.16129032,0.09677419,0.17260785146826801,0.07503458491057902,0.06451612999999999,0.097573266557689,0.03305713655768901,0.15009747599509432,1.6666667011111123,2.3003772416942136,0.6337105405831014
2024,Steven Matz,0.1508399,0.06825391,0.15099319178795156,0.07453732825163306,0.13385827,0.08661417,0.15091654339897304,0.0713956201416418,0.0472441,0.07952092325733123,0.032276823257331236,0.1294978573564805,1.5454546294214906,2.1138067447214497,0.5683521152999591
